E35Title_id	permalink	type	label_it	label_en	value
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Valigia delle Indie. Dicembre 1956"""	"Title, ""Valigia delle Indie. Dicembre 1956"""	Valigia delle Indie. Dicembre 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965"""	"Title, ""Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965"""	Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq72/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq72/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I vecchi mestieri. (2 gennaio 1958)"""	"Title, ""I vecchi mestieri. (2 gennaio 1958)"""	I vecchi mestieri. (2 gennaio 1958)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq8/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq8/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Case di Bologna. (Maggio 1954)"""	"Title, ""Case di Bologna. (Maggio 1954)"""	Case di Bologna. (Maggio 1954)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq140/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq140/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Ritrattini romagnoli. Maggio 1961"""	"Title, ""Ritrattini romagnoli. Maggio 1961"""	Ritrattini romagnoli. Maggio 1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq181/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq181/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Petrarca. 20.9.1961 ; Piccola fantasia sul Petrarca : (Petrarca visto in sogno). 6.7.1963"""	"Title, ""Petrarca. 20.9.1961 ; Piccola fantasia sul Petrarca : (Petrarca visto in sogno). 6.7.1963"""	Petrarca. 20.9.1961 ; Piccola fantasia sul Petrarca : (Petrarca visto in sogno). 6.7.1963
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq2/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq2/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Argomenti per i racconti : 2. volume. 1954"""	"Title, ""Argomenti per i racconti : 2. volume. 1954"""	Argomenti per i racconti : 2. volume. 1954
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq272/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq272/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il capomastro Maccagnani : racconto ; Holderlin e il falegname Zimmer"""	"Title, ""Il capomastro Maccagnani : racconto ; Holderlin e il falegname Zimmer"""	Il capomastro Maccagnani : racconto ; Holderlin e il falegname Zimmer
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq46/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq46/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Sui Carracci. Agosto 1956"""	"Title, ""Sui Carracci. Agosto 1956"""	Sui Carracci. Agosto 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq233/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq233/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Monsieur Ingres. 29.11.67"""	"Title, ""Monsieur Ingres. 29.11.67"""	Monsieur Ingres. 29.11.67
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il mito di Parigi. 19.10.965 ; Visioni di William Blake. 5.11.965"""	"Title, ""Il mito di Parigi. 19.10.965 ; Visioni di William Blake. 5.11.965"""	Il mito di Parigi. 19.10.965 ; Visioni di William Blake. 5.11.965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq133/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq133/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Vecchio mantovano. 28.1.1961 ; Taccuinetto faentino di Dino Campana. 18.2.1961"""	"Title, ""Vecchio mantovano. 28.1.1961 ; Taccuinetto faentino di Dino Campana. 18.2.1961"""	Vecchio mantovano. 28.1.1961 ; Taccuinetto faentino di Dino Campana. 18.2.1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Principio dell'autunno. 8.10.967 ; Ritorno a Comacchio. 10.10.967 ; Il treno e il mare. 31.10.67"""	"Title, ""Principio dell'autunno. 8.10.967 ; Ritorno a Comacchio. 10.10.967 ; Il treno e il mare. 31.10.67"""	Principio dell'autunno. 8.10.967 ; Ritorno a Comacchio. 10.10.967 ; Il treno e il mare. 31.10.67
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq303/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq303/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una forca per il poeta Francois Villon"""	"Title, ""Una forca per il poeta Francois Villon"""	Una forca per il poeta Francois Villon
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Valigia e varie. Maggio 1957"""	"Title, ""Valigia e varie. Maggio 1957"""	Valigia e varie. Maggio 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq280/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq280/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Le finestre. 9 ottobre 1972"""	"Title, ""Le finestre. 9 ottobre 1972"""	Le finestre. 9 ottobre 1972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La partita al pallone del mercoledi. 24.1.962 ; L'estetica del Camaleonte. 30.1.1962"""	"Title, ""La partita al pallone del mercoledi. 24.1.962 ; L'estetica del Camaleonte. 30.1.1962"""	La partita al pallone del mercoledi. 24.1.962 ; L'estetica del Camaleonte. 30.1.1962
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Arturo Rimbaud. 1955"""	"Title, ""Arturo Rimbaud. 1955"""	Arturo Rimbaud. 1955
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il canditaio : racconto ; I disegni di Paul Klee. 15.12.960"""	"Title, ""Il canditaio : racconto ; I disegni di Paul Klee. 15.12.960"""	Il canditaio : racconto ; I disegni di Paul Klee. 15.12.960
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq242/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq242/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un sogno del '43. 3 febbr. 1968 ; L'uomo all'ospedale. 8.2.1968"""	"Title, ""Un sogno del '43. 3 febbr. 1968 ; L'uomo all'ospedale. 8.2.1968"""	Un sogno del '43. 3 febbr. 1968 ; L'uomo all'ospedale. 8.2.1968
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq7/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq7/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Varie. Febbraio, marzo 1954"""	"Title, ""Varie. Febbraio, marzo 1954"""	Varie. Febbraio, marzo 1954
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq289/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq289/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Incontri bolognesi con Dino Campana"""	"Title, ""Incontri bolognesi con Dino Campana"""	Incontri bolognesi con Dino Campana
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq35/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq35/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La natura morta. Febbraio 1956"""	"Title, ""La natura morta. Febbraio 1956"""	La natura morta. Febbraio 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Radiguet in abito da sera. 7.8.'59 ; Paul Klee : appunti"""	"Title, ""Radiguet in abito da sera. 7.8.'59 ; Paul Klee : appunti"""	Radiguet in abito da sera. 7.8.'59 ; Paul Klee : appunti
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq5/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq5/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Teste - Valery. 1954"""	"Title, ""Teste - Valery. 1954"""	Teste - Valery. 1954
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq201/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq201/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Canova a Possagno ; Fare un mestiere. 25.11.64"""	"Title, ""Canova a Possagno ; Fare un mestiere. 25.11.64"""	Canova a Possagno ; Fare un mestiere. 25.11.64
